"group","subject","blockcode","trialcode","trialnum","values.stimulus","response","correct","latency"
"4","4","encoding","encoding","71","Defribrillator.jpg","37","0","813"
"4","4","encoding","encoding","72","DusterFeather.jpg","37","0","700"
"4","4","encoding","encoding","73","MalletJudge.jpg","37","0","1414"
"4","4","encoding","encoding","74","Bread_Pita.jpg","37","0","1400"
"4","4","encoding","encoding","75","Stepper.jpg","37","0","827"
"4","4","encoding","encoding","76","Wallet_ClosedBrown.jpg","37","0","1052"
"4","4","encoding","encoding","77","Lantern_Tea.jpg","37","0","1232"
"4","4","encoding","encoding","78","Bell_Hand.jpg","37","0","942"
"4","4","encoding","encoding","79","Generator.jpg","37","0","1759"
"4","4","encoding","encoding","80","Loofa.jpg","0","0","2000"
"4","4","encoding","encoding","81","Chimpanzee.jpg","36","0","1075"
"4","4","encoding","encoding","82","Can_OilSpout.jpg","37","0","901"
"4","4","encoding","encoding","83","Motorcycle.jpg","37","0","965"
"4","4","encoding","encoding","84","Toolbox_RedOpen.jpg","37","0","749"
"4","4","encoding","encoding","85","Guitar_Electric.jpg","37","0","766"
"4","4","encoding","encoding","86","BicycleWheelRusty.jpg","37","0","645"
"4","4","encoding","encoding","87","Ball_Bowling.jpg","37","0","1031"
"4","4","encoding","encoding","88","Bag_Grains.jpg","36","0","1442"
"4","4","encoding","encoding","89","EyeExamDevice.jpg","37","0","1273"
"4","4","encoding","encoding","90","Pitcher.jpg","37","0","702"
"4","4","encoding","encoding","91","Barrel_Wine.jpg","37","0","600"
"4","4","encoding","encoding","92","ChalkboardEraser.jpg","37","0","1694"
"4","4","encoding","encoding","93","Paddle_Canoe.jpg","0","0","2000"
"4","4","encoding","encoding","94","Drink_Cocktail.jpg","37","0","888"
"4","4","encoding","encoding","95","Statue_ManHorse.jpg","37","0","975"
"4","4","encoding","encoding","96","MoneyBill50.jpg","37","0","1059"
"4","4","encoding","encoding","97","Triangle.jpg","37","0","915"
"4","4","encoding","encoding","98","SolderingWire.jpg","37","0","754"
"4","4","encoding","encoding","99","Box_FirstAid.jpg","37","0","907"
"4","4","encoding","encoding","100","Bottle_Specimen.jpg","37","0","1423"
"4","4","encoding","encoding","101","Chair_Bamboo.jpg","37","0","791"
"4","4","encoding","encoding","102","Hedgehog.jpg","37","0","546"
"4","4","encoding","encoding","103","Chinchilla.jpg","36","0","767"
"4","4","encoding","encoding","104","Mirror_Makeup.jpg","37","0","1607"
"4","4","encoding","encoding","105","Toy_BlocksWoodenPlain.jpg","37","0","806"
"4","4","encoding","encoding","106","PencilCase.jpg","37","0","788"
"4","4","encoding","encoding","107","Heater_ElectricPortable.jpg","37","0","829"
"4","4","encoding","encoding","108","Card_QueenSpade.jpg","37","0","744"
"4","4","encoding","encoding","109","Camera_ProfessionalFilm.jpg","37","0","539"
"4","4","encoding","encoding","110","ChariotGold.jpg","37","0","890"
"4","4","encoding","encoding","111","ClothCoaster.jpg","37","0","1543"
"4","4","encoding","encoding","112","StampAndSeal.jpg","37","0","881"
"4","4","encoding","encoding","113","Hoodie.jpg","37","0","991"
"4","4","encoding","encoding","114","Toy_PoliceCar.jpg","37","0","603"
"4","4","encoding","encoding","115","ComputerKeyboard.jpg","37","0","801"
"4","4","encoding","encoding","116","Brush_Makeup.jpg","37","0","539"
"4","4","encoding","encoding","117","Bowtie.jpg","37","0","603"
"4","4","encoding","encoding","118","Leaf_Yellow.jpg","36","0","1258"
"4","4","encoding","encoding","119","Truck_Box.jpg","37","0","596"
"4","4","encoding","encoding","120","KiddiePool.jpg","37","0","683"
"4","4","encoding","encoding","121","CDstack.jpg","37","0","854"
"4","4","encoding","encoding","123","Fan_Ceiling.jpg","37","0","631"
"4","4","encoding","encoding","124","Hammer.jpg","37","0","941"
"4","4","encoding","encoding","125","Rake_Long.jpg","37","0","502"
"4","4","encoding","encoding","126","Cheque.jpg","37","0","730"
"4","4","encoding","encoding","127","PuppetTheatre_WhiteGold.jpg","37","0","604"
"4","4","encoding","encoding","128","TelephoneSwitchboard.jpg","37","0","640"
"4","4","encoding","encoding","129","Scissors.jpg","37","0","587"
"4","4","encoding","encoding","130","CashRegister_Modern.jpg","37","0","717"
"4","4","encoding","encoding","131","Exercise_Bike.jpg","37","0","1183"
"4","4","encoding","encoding","132","Golf_Club.jpg","37","0","645"
"4","4","encoding","encoding","133","BoxTrailer.jpg","37","0","740"
"4","4","encoding","encoding","134","Toblerone.jpg","37","0","1038"
"4","4","encoding","encoding","135","Rag.jpg","37","0","546"
"4","4","encoding","encoding","136","Walker_Silver.jpg","37","0","738"
"4","4","encoding","encoding","137","Seal_Toy.jpg","36","0","1179"
"4","4","encoding","encoding","138","Chair_Car.jpg","37","0","965"
"4","4","encoding","encoding","139","Pants_Jeans.jpg","37","0","718"
"4","4","encoding","encoding","140","Thimble.jpg","37","0","1208"
"4","4","encoding","encoding","141","Box_Vials.jpg","0","0","2000"
"4","4","encoding","encoding","142","Ball_Golf.jpg","37","0","1510"
"4","4","encoding","encoding","143","Brace_Back.jpg","37","0","637"
"4","4","encoding","encoding","144","ConnectorPlug.jpg","37","0","702"
"4","4","encoding","encoding","145","Bucket_Ice.jpg","37","0","486"
"4","4","encoding","encoding","146","Dolly.jpg","37","0","653"
"4","4","encoding","encoding","147","Ball_Tennis.jpg","37","0","713"
"4","4","encoding","encoding","148","DrillBit.jpg","37","0","1447"
"4","4","encoding","encoding","149","Spoon_WoodenLight.jpg","0","0","2000"
"4","4","encoding","encoding","150","Binder.jpg","37","0","646"
"4","4","encoding","encoding","151","Dresser_1.jpg","37","0","1811"
"4","4","encoding","encoding","152","Door_Green.jpg","37","0","648"
"4","4","encoding","encoding","153","CoinRolls.jpg","37","0","667"
"4","4","encoding","encoding","154","Snail.jpg","36","0","1276"
"4","4","encoding","encoding","155","BicycleChain.jpg","37","0","1294"
"4","4","encoding","encoding","156","Perfume.jpg","37","0","1814"
"4","4","encoding","encoding","157","Jar_Money.jpg","37","0","929"
"4","4","encoding","encoding","158","Ball_Squashball.jpg","37","0","800"
"4","4","encoding","encoding","159","Broom_Short.jpg","37","0","676"
"4","4","encoding","encoding","160","FireAlarm.jpg","37","0","615"
"4","4","encoding","encoding","161","Sheep.jpg","0","0","2000"
"4","4","encoding","encoding","162","Match.jpg","37","0","619"
"4","4","encoding","encoding","163","BottleOpener.jpg","37","0","916"
"4","4","encoding","encoding","164","Cork.jpg","37","0","1037"
"4","4","encoding","encoding","165","SnowmanDecor.jpg","37","0","1178"
"4","4","encoding","encoding","166","Stationary.jpg","37","0","929"
"4","4","encoding","encoding","167","Quartz.jpg","37","0","1562"
"4","4","encoding","encoding","168","House_Doll.jpg","37","0","1116"
"4","4","encoding","encoding","169","ShinPads.jpg","37","0","1528"
"4","4","encoding","encoding","170","Lollipop_Rainbow.jpg","0","0","2000"
"4","4","encoding","encoding","171","Toast.jpg","37","0","468"
"4","4","encoding","encoding","172","Tag_Identifier.jpg","37","0","917"
"4","4","encoding","encoding","173","Box_Apples.jpg","37","0","791"
"4","4","encoding","encoding","174","Knife_Hunting.jpg","37","0","994"
"4","4","encoding","encoding","175","Flute_Wooden.jpg","37","0","1217"
"4","4","encoding","encoding","176","Tube_Glue.jpg","37","0","1157"
"4","4","encoding","encoding","177","Lock_Door.jpg","37","0","734"
"4","4","retrieval","old_objects","1","Chimpanzee.jpg","37","0","1814"
"4","4","retrieval","new_objects","2","Origami_Ox.jpg","37","1","1050"
"4","4","retrieval","old_objects","3","Guitar_Electric.jpg","36","1","751"
"4","4","retrieval","new_objects","4","LeatherPuncherTool.jpg","36","0","1099"
"4","4","retrieval","old_objects","5","BicycleChain.jpg","36","1","1067"
"4","4","retrieval","new_objects","6","Drum_Set.jpg","37","1","1035"
"4","4","retrieval","new_objects","7","PotatoMasher_Grate.jpg","37","1","1057"
"4","4","retrieval","new_objects","8","BookShelf.jpg","37","1","1025"
"4","4","retrieval","old_objects","9","Radio_Modern.jpg","36","1","894"
"4","4","retrieval","new_objects","10","Olives.jpg","37","1","1020"
"4","4","retrieval","old_objects","11","Defribrillator.jpg","36","1","1025"
"4","4","retrieval","old_objects","12","Lock_Door.jpg","36","1","815"
"4","4","retrieval","old_objects","13","Hoodie.jpg","36","1","720"
"4","4","retrieval","old_objects","14","Toy_BlocksWoodenPlain.jpg","36","1","623"
"4","4","retrieval","new_objects","15","Bird_Tern.jpg","37","1","707"
"4","4","retrieval","old_objects","16","Brace_Back.jpg","36","1","731"
"4","4","retrieval","old_objects","17","Rag.jpg","36","1","1303"
"4","4","retrieval","old_objects","18","TreeStump.jpg","36","1","691"
"4","4","retrieval","old_objects","19","Lens_Camera.jpg","36","1","670"
"4","4","retrieval","old_objects","20","Perfume.jpg","36","1","611"
"4","4","retrieval","old_objects","21","PharoahReplica.jpg","36","1","656"
"4","4","retrieval","new_objects","22","Stamper.jpg","37","1","921"
"4","4","retrieval","new_objects","23","Statue_Buddha.jpg","37","1","681"
"4","4","retrieval","old_objects","24","Shorts_Sports.jpg","36","1","707"
"4","4","retrieval","old_objects","25","Sheep.jpg","37","0","766"
"4","4","retrieval","new_objects","26","Shoes_Mould.jpg","37","1","757"
"4","4","retrieval","old_objects","27","MortarPestle_BlackStone.jpg","36","1","703"
"4","4","retrieval","old_objects","28","Triangle.jpg","36","1","814"
"4","4","retrieval","old_objects","29","MalletJudge.jpg","36","1","648"
"4","4","retrieval","new_objects","30","Ginger.jpg","37","1","654"
"4","4","retrieval","new_objects","31","Briefcase_Silver.jpg","36","0","1119"
"4","4","retrieval","new_objects","32","Toy_LambPlushie.jpg","37","1","822"
"4","4","retrieval","old_objects","33","Bench_Park.jpg","36","1","822"
"4","4","retrieval","old_objects","34","CashRegister_Modern.jpg","36","1","766"
"4","4","retrieval","old_objects","35","ChariotGold.jpg","36","1","676"
"4","4","retrieval","old_objects","36","MoneyBill50.jpg","36","1","801"
"4","4","retrieval","old_objects","37","Cork.jpg","36","1","671"
"4","4","retrieval","old_objects","38","Box_Staples.jpg","36","1","740"
"4","4","retrieval","old_objects","39","BloodpPresureCuff.jpg","36","1","794"
"4","4","retrieval","old_objects","40","Camera_ProfessionalFilm.jpg","36","1","697"
"4","4","retrieval","old_objects","41","Ball_Tennis.jpg","36","1","562"
"4","4","retrieval","new_objects","42","AnsweringMachine.jpg","37","1","955"
"4","4","retrieval","new_objects","43","Iguana.jpg","37","1","742"
"4","4","retrieval","new_objects","44","Barbecue_Charcoal.jpg","37","1","1306"
"4","4","retrieval","new_objects","45","Noisemaker_Streamers.jpg","37","1","928"
"4","4","retrieval","old_objects","46","Fan_Ceiling.jpg","36","1","713"
"4","4","retrieval","new_objects","47","Button.jpg","36","0","938"
"4","4","retrieval","old_objects","48","Coatrack.jpg","36","1","886"
"4","4","retrieval","old_objects","49","SoundMixer_Blue.jpg","37","0","1741"
"4","4","retrieval","new_objects","50","Lobster.jpg","37","1","761"
"4","4","retrieval","old_objects","51","Lantern_Chinese.jpg","36","1","744"
"4","4","retrieval","new_objects","52","Backpack_Suitcase.jpg","37","1","872"
"4","4","retrieval","old_objects","53","StringBean.jpg","36","1","736"
"4","4","retrieval","new_objects","54","FlipFlop_PairBlue.jpg","37","1","817"
"4","4","retrieval","old_objects","55","ChiliFlakes.jpg","36","1","805"
"4","4","retrieval","new_objects","56","Candleholder_LampShaped.jpg","37","1","1149"
"4","4","retrieval","old_objects","57","EyeExamDevice.jpg","36","1","896"
"4","4","retrieval","old_objects","58","PencilSharpener.jpg","36","1","958"
"4","4","retrieval","old_objects","59","SewingMachine.jpg","36","1","745"
"4","4","retrieval","old_objects","60","Lantern_Tea.jpg","36","1","1628"
"4","4","retrieval","old_objects","62","CoinRolls.jpg","36","1","690"
"4","4","retrieval","new_objects","63","Clothespin_Beige.jpg","37","1","1456"
"4","4","retrieval","old_objects","64","Toy_PoliceCar.jpg","37","0","635"
"4","4","retrieval","new_objects","65","Cranberry.jpg","37","1","872"
"4","4","retrieval","new_objects","66","Grenade.jpg","37","1","897"
"4","4","retrieval","old_objects","67","Ball_Bowling.jpg","36","1","585"
"4","4","retrieval","old_objects","68","Pants_Jeans.jpg","36","1","696"
"4","4","retrieval","old_objects","69","Box_JeweleryWooden.jpg","36","1","676"
"4","4","retrieval","new_objects","70","Gun_Bazooka.jpg","37","1","1099"
"4","4","retrieval","old_objects","71","Crate_Milk.jpg","36","1","1027"
"4","4","retrieval","old_objects","72","Thimble.jpg","36","1","696"
"4","4","retrieval","old_objects","73","Sign_Construction.jpg","36","1","596"
"4","4","retrieval","new_objects","74","Bugle.jpg","37","1","1072"
"4","4","retrieval","new_objects","75","TelescopeSpacecraft.jpg","37","1","1655"
"4","4","retrieval","old_objects","76","Ball_Golf.jpg","36","1","733"
"4","4","retrieval","new_objects","77","BumperCar.jpg","37","1","1238"
"4","4","retrieval","new_objects","78","Lilypad.jpg","37","1","896"
"4","4","retrieval","old_objects","79","Box_FirstAid.jpg","36","1","941"
"4","4","retrieval","new_objects","80","Box_FirstAidOpen.jpg","37","1","986"
"4","4","retrieval","old_objects","81","RiceRaw.jpg","36","1","723"
"4","4","retrieval","new_objects","82","Hat_Feather.jpg","37","1","851"
"4","4","retrieval","new_objects","83","ReindeerHeadband.jpg","37","1","1232"
"4","4","retrieval","new_objects","84","Bellows.jpg","37","1","1046"
"4","4","retrieval","old_objects","85","Bark.jpg","36","1","926"
"4","4","retrieval","old_objects","86","Broom_Short.jpg","36","1","899"
"4","4","retrieval","new_objects","87","Film_Roll.jpg","37","1","1262"
"4","4","retrieval","old_objects","88","Drum_Brazilan.jpg","36","1","772"
"4","4","retrieval","new_objects","89","Rope_Manila.jpg","37","1","983"
"4","4","retrieval","old_objects","90","Golf_Club.jpg","36","1","911"
"4","4","retrieval","old_objects","91","Brush_Makeup.jpg","36","1","736"
"4","4","retrieval","old_objects","92","Barrel_Wine.jpg","37","0","1344"
"4","4","retrieval","new_objects","93","TelephoneJack.jpg","37","1","871"
"4","4","retrieval","new_objects","94","Steamer.jpg","37","1","813"
"4","4","retrieval","new_objects","95","Candle_Blue.jpg","36","0","1188"
"4","4","retrieval","old_objects","96","Bread_Pita.jpg","36","1","671"
"4","4","retrieval","old_objects","97","SnowmanDecor.jpg","36","1","783"
"4","4","retrieval","old_objects","98","PencilCase.jpg","36","1","972"
"4","4","retrieval","old_objects","99","Seal_Toy.jpg","36","1","883"
"4","4","retrieval","new_objects","100","Chainsaw.jpg","37","1","1290"
"4","4","retrieval","new_objects","101","Gun_Nerf.jpg","37","1","1438"
"4","4","retrieval","new_objects","102","Autocreeper.jpg","37","1","1166"
"4","4","retrieval","old_objects","103","Clip_Paper.jpg","36","1","675"
"4","4","retrieval","new_objects","104","Boardgame_Checkers.jpg","37","1","1378"
"4","4","retrieval","new_objects","105","Bench_Wooden.jpg","36","0","1617"
"4","4","retrieval","old_objects","106","Loofa.jpg","0","0","2000"
"4","4","retrieval","old_objects","107","Snail.jpg","37","0","641"
"4","4","retrieval","new_objects","108","Lips_Real.jpg","37","1","847"
"4","4","retrieval","new_objects","109","Drum_Bongos.jpg","37","1","1111"
"4","4","retrieval","old_objects","110","Film_Single.jpg","36","1","659"
"4","4","retrieval","new_objects","111","Golf_Bag.jpg","37","1","735"
"4","4","retrieval","old_objects","112","Tickets_PrintWords.jpg","36","1","607"
"4","4","retrieval","old_objects","113","Gloves_Bicycle.jpg","36","1","801"
"4","4","retrieval","old_objects","114","Dresser_1.jpg","36","1","664"
"4","4","retrieval","old_objects","115","Garbage_Can.jpg","36","1","641"
"4","4","retrieval","old_objects","116","Tag_Identifier.jpg","36","1","758"
"4","4","retrieval","old_objects","117","Cassette_Video.jpg","36","1","780"
"4","4","retrieval","old_objects","118","Toolbox_RedOpen.jpg","37","0","1260"
"4","4","retrieval","new_objects","119","Clock_Digital.jpg","37","1","834"
"4","4","retrieval","new_objects","120","Toy_BearBlackPlastic.jpg","37","1","1441"
"4","4","retrieval","old_objects","121","ToothbrushHolder.jpg","0","0","2000"
"4","4","retrieval","new_objects","123","Tricycle.jpg","37","1","696"
"4","4","retrieval","new_objects","124","Boat_Colourful.jpg","37","1","649"
"4","4","retrieval","new_objects","125","Glove_Baseball.jpg","37","1","854"
"4","4","retrieval","old_objects","126","ConnectorPlug.jpg","36","1","669"
"4","4","retrieval","new_objects","127","Table_Saw.jpg","36","0","1030"
"4","4","retrieval","old_objects","128","KiddiePool.jpg","36","1","764"
"4","4","retrieval","old_objects","129","Stationary.jpg","37","0","1397"
"4","4","retrieval","old_objects","130","Binder.jpg","36","1","1271"
"4","4","retrieval","new_objects","131","Outhouse.jpg","37","1","828"
"4","4","retrieval","old_objects","132","DrillBit.jpg","37","0","765"
"4","4","retrieval","new_objects","133","ToothPick.jpg","37","1","788"
"4","4","retrieval","old_objects","134","Match.jpg","36","1","1603"
"4","4","retrieval","new_objects","135","Milkshake_Chocolate.jpg","37","1","1279"
"4","4","retrieval","new_objects","136","Desk_White.jpg","36","0","1700"
"4","4","retrieval","old_objects","137","Sign_NoParking.jpg","37","0","977"
"4","4","retrieval","old_objects","138","Tube_Glue.jpg","36","1","1016"
"4","4","retrieval","new_objects","139","Abacus.jpg","37","1","1098"
"4","4","retrieval","new_objects","140","Bag_String.jpg","0","0","2000"
"4","4","retrieval","old_objects","141","Puzzle_Piece.jpg","36","1","925"
"4","4","retrieval","old_objects","142","Box_Apples.jpg","36","1","957"
"4","4","retrieval","old_objects","143","Dolly.jpg","36","1","1182"
"4","4","retrieval","old_objects","144","Crate_Wine.jpg","36","1","926"
"4","4","retrieval","new_objects","145","Cornucopia.jpg","37","1","702"
"4","4","retrieval","new_objects","146","Maraca.jpg","36","0","1163"
"4","4","retrieval","old_objects","147","Hippopotamus.jpg","36","1","794"
"4","4","retrieval","new_objects","148","Can_Olives.jpg","37","1","1496"
"4","4","retrieval","new_objects","149","Suspenders.jpg","37","1","830"
"4","4","retrieval","old_objects","150","ClothCoaster.jpg","36","1","707"
"4","4","retrieval","old_objects","151","ShoppingCart.jpg","36","1","703"
"4","4","retrieval","old_objects","152","Door_Green.jpg","37","0","1073"
"4","4","retrieval","new_objects","153","Mask_VenetianLongNose.jpg","37","1","1559"
"4","4","retrieval","new_objects","154","Waffle.jpg","37","1","1072"
"4","4","retrieval","old_objects","155","Hedgehog.jpg","36","1","795"
"4","4","retrieval","old_objects","156","Towel.jpg","36","1","761"
"4","4","retrieval","old_objects","157","Apple_Candy.jpg","36","1","754"
"4","4","retrieval","new_objects","158","Arch_Triomphe.jpg","37","1","682"
"4","4","retrieval","new_objects","159","PersonWooden.jpg","37","1","661"
"4","4","retrieval","old_objects","160","ComputerKeyboard.jpg","36","1","636"
"4","4","retrieval","new_objects","161","Bucket_Halloween.jpg","37","1","866"
"4","4","retrieval","new_objects","162","Loveseat.jpg","37","1","782"
"4","4","retrieval","new_objects","163","Locomotive.jpg","37","1","1015"
"4","4","retrieval","old_objects","164","Pitcher.jpg","37","0","975"
"4","4","retrieval","old_objects","165","Heater_ElectricPortable.jpg","37","0","802"
"4","4","retrieval","new_objects","166","Tuxedo.jpg","37","1","750"
"4","4","retrieval","old_objects","167","Toy_MrPotatoHeadjpg.jpg","37","0","710"
"4","4","retrieval","new_objects","168","Truck_Army.jpg","37","1","596"
"4","4","retrieval","new_objects","169","Helicopter.jpg","37","1","547"
"4","4","retrieval","new_objects","170","Toad.jpg","37","1","724"
"4","4","retrieval","old_objects","171","Ball_Squashball.jpg","36","1","1168"
"4","4","retrieval","new_objects","172","FlintIgniter.jpg","37","1","1057"
"4","4","retrieval","old_objects","173","Tomato.jpg","36","1","1002"
"4","4","retrieval","old_objects","174","Bowtie.jpg","36","1","757"
"4","4","retrieval","new_objects","175","FlipFlop_SingleRed.jpg","0","0","2000"
"4","4","retrieval","new_objects","176","BicycleWheel.jpg","37","1","883"
"4","4","retrieval","new_objects","177","WaterGun.jpg","37","1","868"
"4","4","retrieval","new_objects","178","IceCreamCone.jpg","36","0","1347"
"4","4","retrieval","old_objects","179","Cage_Hamster.jpg","37","0","1002"
"4","4","retrieval","new_objects","180","TreeHouse.jpg","37","1","773"
"4","4","retrieval","new_objects","181","LintRemover.jpg","36","0","1087"
"4","4","retrieval","old_objects","182","Oneholepunch.jpg","36","1","669"
"4","4","retrieval","new_objects","184","LumiereBeautyBeast.jpg","37","1","1115"
"4","4","retrieval","old_objects","185","Generator.jpg","36","1","1168"
"4","4","retrieval","old_objects","186","TotemPole.jpg","36","1","706"
"4","4","retrieval","new_objects","187","Camera_Video.jpg","36","0","689"
"4","4","retrieval","old_objects","188","Toblerone.jpg","36","1","829"
"4","4","retrieval","new_objects","189","Cherry.jpg","37","1","812"
"4","4","retrieval","old_objects","190","TestTube_MultipleAndRack.jpg","36","1","825"
"4","4","retrieval","old_objects","191","Drink_Cocktail.jpg","0","0","2000"
"4","4","retrieval","new_objects","192","Arm.jpg","37","1","937"
"4","4","retrieval","new_objects","193","House_Rural.jpg","37","1","1508"
"4","4","retrieval","new_objects","194","ChocolateBar_HalfUnwrapped.jpg","37","1","1375"
"4","4","retrieval","new_objects","195","EyeDrops.jpg","0","0","2000"
"4","4","retrieval","old_objects","196","Box_Package.jpg","36","1","882"
"4","4","retrieval","old_objects","197","Jar_Money.jpg","36","1","1022"
"4","4","retrieval","new_objects","198","Helmet_Motorcycle.jpg","37","1","1357"
"4","4","retrieval","new_objects","199","Staircase_Curving.jpg","37","1","1188"
"4","4","retrieval","old_objects","200","Flute_Wooden.jpg","36","1","948"
"4","4","retrieval","old_objects","201","BicycleWheelRusty.jpg","36","1","1171"
"4","4","retrieval","old_objects","202","Toy_Tractor_1.jpg","36","1","942"
"4","4","retrieval","old_objects","203","BicycleGear.jpg","36","1","841"
"4","4","retrieval","new_objects","204","Dog_SaintBernard.jpg","37","1","1317"
"4","4","retrieval","old_objects","205","FireAlarm.jpg","36","1","885"
"4","4","retrieval","old_objects","206","Mirror_Makeup.jpg","36","1","1006"
"4","4","retrieval","old_objects","207","VacuumHose.jpg","36","1","699"
"4","4","retrieval","new_objects","208","Toy_WinnieThePooh.jpg","37","1","899"
"4","4","retrieval","new_objects","209","OrangeBlood.jpg","37","1","760"
"4","4","retrieval","old_objects","210","Spoon_WoodenLight.jpg","37","0","1352"
"4","4","retrieval","new_objects","211","Makeup_Compact.jpg","37","1","913"
"4","4","retrieval","new_objects","212","DogLeash.jpg","37","1","770"
"4","4","retrieval","new_objects","213","Cymbals.jpg","37","1","1393"
"4","4","retrieval","new_objects","214","Thermostat_Digital.jpg","37","1","645"
"4","4","retrieval","new_objects","215","Fence_ChainLink.jpg","37","1","921"
"4","4","retrieval","old_objects","216","Toy_Lighthouse.jpg","37","0","1413"
"4","4","retrieval","old_objects","217","Bottle_Specimen.jpg","36","1","1571"
