"group","subject","blockcode","trialcode","trialnum","values.stimulus","response","correct","latency"
"2","2","encoding","encoding","43","Tape_Clear.jpg","37","0","1064"
"2","2","encoding","encoding","44","Bowl_Chinese.jpg","36","0","960"
"2","2","encoding","encoding","45","HandRake.jpg","37","0","783"
"2","2","encoding","encoding","46","TowerEiffel.jpg","36","0","854"
"2","2","encoding","encoding","47","Flute_Wooden.jpg","37","0","1317"
"2","2","encoding","encoding","48","Corkscrew.jpg","37","0","950"
"2","2","encoding","encoding","49","Bag_Groceries.jpg","36","0","1141"
"2","2","encoding","encoding","50","Pot_Crock.jpg","36","0","884"
"2","2","encoding","encoding","51","JukeboxAntique.jpg","36","0","851"
"2","2","encoding","encoding","52","Bowl_Flour.jpg","37","0","811"
"2","2","encoding","encoding","53","Hockey_Equipment.jpg","36","0","1099"
"2","2","encoding","encoding","54","Snowboard.jpg","36","0","970"
"2","2","encoding","encoding","55","Iron_Antique.jpg","37","0","850"
"2","2","encoding","encoding","56","Tube_Paint.jpg","37","0","786"
"2","2","encoding","encoding","57","DentistOverheadLight.jpg","36","0","1024"
"2","2","encoding","encoding","58","Jar_Capers.jpg","37","0","1064"
"2","2","encoding","encoding","59","CigarCutter.jpg","37","0","800"
"2","2","encoding","encoding","60","Puzzle_Tree.jpg","37","0","1072"
"2","2","encoding","encoding","62","Leaf_Green.jpg","37","0","900"
"2","2","encoding","encoding","63","Instrument_Guiro.jpg","36","0","1026"
"2","2","encoding","encoding","64","Coconut.jpg","37","0","1002"
"2","2","encoding","encoding","65","Seal_animal.jpg","36","0","953"
"2","2","encoding","encoding","66","Magnifying_Glass.jpg","37","0","626"
"2","2","encoding","encoding","67","Peeler.jpg","37","0","737"
"2","2","encoding","encoding","68","Toy_Bat.jpg","37","0","912"
"2","2","encoding","encoding","69","CheeseSlicer.jpg","37","0","768"
"2","2","encoding","encoding","70","Scissors.jpg","37","0","703"
"2","2","encoding","encoding","71","Oars.jpg","36","0","902"
"2","2","encoding","encoding","72","Bicycle_Kids.jpg","36","0","806"
"2","2","encoding","encoding","73","Ball_Tennis.jpg","37","0","766"
"2","2","encoding","encoding","74","Bird_Pelican.jpg","36","0","878"
"2","2","encoding","encoding","75","PirateFlag.jpg","37","0","1421"
"2","2","encoding","encoding","76","ChessPiece_Knight.jpg","37","0","996"
"2","2","encoding","encoding","77","PanCooking.jpg","37","0","1036"
"2","2","encoding","encoding","78","Trophy.jpg","37","0","1084"
"2","2","encoding","encoding","79","PaperStack.jpg","36","0","835"
"2","2","encoding","encoding","80","Shrimp.jpg","37","0","794"
"2","2","encoding","encoding","81","Hammer.jpg","37","0","698"
"2","2","encoding","encoding","82","Phone_Public.jpg","36","0","826"
"2","2","encoding","encoding","83","Arm.jpg","36","0","1152"
"2","2","encoding","encoding","84","FireExtinguisher.jpg","37","0","1192"
"2","2","encoding","encoding","85","Paratrooper.jpg","36","0","1055"
"2","2","encoding","encoding","86","Tag_Price.jpg","37","0","888"
"2","2","encoding","encoding","87","Gun_Nerf.jpg","37","0","743"
"2","2","encoding","encoding","88","Shovel_Garden.jpg","37","0","758"
"2","2","encoding","encoding","89","Toy_DollOffice.jpg","37","0","950"
"2","2","encoding","encoding","90","TinChristmas.jpg","36","0","1157"
"2","2","encoding","encoding","91","Button.jpg","37","0","885"
"2","2","encoding","encoding","92","Oyster.jpg","37","0","812"
"2","2","encoding","encoding","93","Licorice.jpg","37","0","819"
"2","2","encoding","encoding","94","GogglesSwim.jpg","37","0","748"
"2","2","encoding","encoding","95","Binder.jpg","37","0","874"
"2","2","encoding","encoding","96","IceScraper.jpg","37","0","986"
"2","2","encoding","encoding","97","Toy_Moose.jpg","37","0","882"
"2","2","encoding","encoding","98","CoffeeBeans.jpg","37","0","834"
"2","2","encoding","encoding","99","Chicken_FriedDrum.jpg","37","0","817"
"2","2","encoding","encoding","100","Donut.jpg","37","0","728"
"2","2","encoding","encoding","101","BinRecycling.jpg","36","0","872"
"2","2","encoding","encoding","102","Shrub_Boxwood.jpg","36","0","1376"
"2","2","encoding","encoding","103","Fence_ChainLink.jpg","36","0","967"
"2","2","encoding","encoding","104","ComputerKeyboard.jpg","37","0","982"
"2","2","encoding","encoding","105","Clock_Digital.jpg","37","0","1269"
"2","2","encoding","encoding","106","Switch_Power.jpg","37","0","918"
"2","2","encoding","encoding","107","Rag.jpg","37","0","917"
"2","2","encoding","encoding","108","DrinkingFountain.jpg","36","0","1020"
"2","2","encoding","encoding","109","MouthGuard.jpg","37","0","955"
"2","2","encoding","encoding","110","Case_Leather.jpg","37","0","884"
"2","2","encoding","encoding","111","Bleachers.jpg","36","0","939"
"2","2","encoding","encoding","112","Cow.jpg","36","0","874"
"2","2","encoding","encoding","113","FlipFlop_PairBlue.jpg","37","0","1370"
"2","2","encoding","encoding","114","Can_Peas.jpg","37","0","1602"
"2","2","encoding","encoding","115","Telephone_DialAntique.jpg","36","0","1480"
"2","2","encoding","encoding","116","HumanSkeleton.jpg","36","0","800"
"2","2","encoding","encoding","117","HerbsInBag.jpg","36","0","1880"
"2","2","encoding","encoding","118","Seeder.jpg","36","0","1016"
"2","2","encoding","encoding","119","Hay.jpg","36","0","703"
"2","2","encoding","encoding","120","Bowl_Fruits.jpg","37","0","742"
"2","2","encoding","encoding","121","ScannerShoplifting.jpg","36","0","1070"
"2","2","encoding","encoding","123","Bucket_WoodenLight.jpg","36","0","1133"
"2","2","encoding","encoding","124","Toy_DinosaurBrontosaurus.jpg","37","0","733"
"2","2","encoding","encoding","125","Gecko.jpg","37","0","1421"
"2","2","encoding","encoding","126","Wheelbarrow_Green.jpg","36","0","990"
"2","2","encoding","encoding","127","Fan_Straw.jpg","37","0","1324"
"2","2","encoding","encoding","128","Toy_RockingHorseBeige.jpg","36","0","1371"
"2","2","encoding","encoding","129","Glass_Cup.jpg","37","0","971"
"2","2","encoding","encoding","130","Bottle_CosmeticSpray.jpg","37","0","1059"
"2","2","encoding","encoding","131","CandleSnuffer.jpg","37","0","1305"
"2","2","encoding","encoding","132","Lipstick.jpg","37","0","977"
"2","2","encoding","encoding","133","Toy_Tractor_1.jpg","37","0","872"
"2","2","encoding","encoding","134","Fork_Fondue.jpg","37","0","896"
"2","2","encoding","encoding","135","Armchair.jpg","36","0","776"
"2","2","encoding","encoding","136","CrepeMaker.jpg","36","0","1303"
"2","2","encoding","encoding","137","Weathervane.jpg","36","0","1319"
"2","2","encoding","encoding","138","Lobster.jpg","37","0","1047"
"2","2","encoding","encoding","139","Rock_Mimetite.jpg","37","0","1101"
"2","2","encoding","encoding","140","Wardrobe.jpg","36","0","765"
"2","2","encoding","encoding","141","ButterChurn.jpg","36","0","940"
"2","2","encoding","encoding","142","Toy_BearBrownPlushie.jpg","37","0","1108"
"2","2","encoding","encoding","143","Toy_Zebra.jpg","37","0","1052"
"2","2","encoding","encoding","144","DivingBoard.jpg","36","0","883"
"2","2","encoding","encoding","145","Magnet_Three.jpg","37","0","1059"
"2","2","encoding","encoding","146","Pig.jpg","36","0","987"
"2","2","encoding","encoding","147","Dill.jpg","37","0","945"
"2","2","encoding","encoding","148","Ruler_Metal.jpg","37","0","745"
"2","2","encoding","encoding","149","Spatula.jpg","37","0","1032"
"2","2","encoding","encoding","150","Syringe_Blunt.jpg","37","0","993"
"2","2","encoding","encoding","151","Toy_Stroller.jpg","37","0","799"
"2","2","encoding","encoding","152","AirTank.jpg","36","0","1063"
"2","2","encoding","encoding","153","Toy_BlocksLetter.jpg","37","0","846"
"2","2","encoding","encoding","154","Mask_Ski.jpg","37","0","959"
"2","2","encoding","encoding","155","Vest.jpg","37","0","950"
"2","2","encoding","encoding","156","BicycleWheelRusty.jpg","36","0","1557"
"2","2","encoding","encoding","157","Boxcutter.jpg","37","0","860"
"2","2","encoding","encoding","158","SaxophoneSoprano.jpg","36","0","1028"
"2","2","encoding","encoding","159","VGAport.jpg","37","0","955"
"2","2","encoding","encoding","160","Toy_Christmastree.jpg","37","0","1195"
"2","2","encoding","encoding","161","Stool_Wood.jpg","36","0","1162"
"2","2","encoding","encoding","162","Paddle_PingPong.jpg","37","0","907"
"2","2","encoding","encoding","163","CarLighter.jpg","37","0","993"
"2","2","encoding","encoding","164","Airplane_Small.jpg","36","0","985"
"2","2","encoding","encoding","165","Shoe_Men.jpg","37","0","1057"
"2","2","encoding","encoding","166","Chair_Rocking.jpg","36","0","953"
"2","2","encoding","encoding","167","Neckrest.jpg","37","0","920"
"2","2","encoding","encoding","168","Clip_Chip.jpg","37","0","815"
"2","2","encoding","encoding","169","Envelope_Manila.jpg","37","0","1007"
"2","2","encoding","encoding","170","Candelabra.jpg","36","0","1199"
"2","2","encoding","encoding","171","Napkin_Holder.jpg","37","0","1102"
"2","2","encoding","encoding","172","Seashell_RoseMurex.jpg","37","0","789"
"2","2","encoding","encoding","173","PotatoMasher_Grate.jpg","37","0","964"
"2","2","encoding","encoding","174","Wreath.jpg","36","0","757"
"2","2","encoding","encoding","175","Helmet_Knight.jpg","36","0","932"
"2","2","encoding","encoding","176","Suitcase.jpg","37","0","939"
"2","2","encoding","encoding","177","Mixer_Cement.jpg","36","0","907"
"2","2","retrieval","old_objects","1","Nightstand.jpg","36","1","1150"
"2","2","retrieval","old_objects","2","Toy_DollOffice.jpg","36","1","855"
"2","2","retrieval","old_objects","3","Fan_Straw.jpg","36","1","740"
"2","2","retrieval","old_objects","4","Tag_Price.jpg","36","1","781"
"2","2","retrieval","old_objects","5","CandleSnuffer.jpg","36","1","844"
"2","2","retrieval","old_objects","6","Ruler_Metal.jpg","36","1","754"
"2","2","retrieval","new_objects","7","Shoe_Highheel.jpg","37","1","795"
"2","2","retrieval","old_objects","8","Licorice.jpg","36","1","786"
"2","2","retrieval","old_objects","9","Wreath.jpg","36","1","762"
"2","2","retrieval","old_objects","10","Envelope_Manila.jpg","36","1","746"
"2","2","retrieval","new_objects","11","BuildingChinese.jpg","37","1","723"
"2","2","retrieval","old_objects","12","Toy_Bat.jpg","36","1","717"
"2","2","retrieval","new_objects","13","Lips_Wax.jpg","37","1","783"
"2","2","retrieval","new_objects","14","Chair_High.jpg","37","1","663"
"2","2","retrieval","new_objects","15","TotemPole.jpg","37","1","747"
"2","2","retrieval","new_objects","16","Arch_Triomphe.jpg","37","1","667"
"2","2","retrieval","old_objects","17","Magnifying_Glass.jpg","36","1","728"
"2","2","retrieval","new_objects","18","Bag_Toiletry.jpg","37","1","890"
"2","2","retrieval","new_objects","19","Door_Blue.jpg","37","1","829"
"2","2","retrieval","old_objects","20","Stool_Wood.jpg","36","1","683"
"2","2","retrieval","new_objects","21","Figurine_Ballerina.jpg","37","1","695"
"2","2","retrieval","new_objects","22","Plunger.jpg","37","1","777"
"2","2","retrieval","old_objects","23","Toy_Stroller.jpg","36","1","738"
"2","2","retrieval","old_objects","24","Ashtray_Cigarettes.jpg","36","1","795"
"2","2","retrieval","old_objects","25","MouthGuard.jpg","36","1","746"
"2","2","retrieval","new_objects","26","Chair_PlasticGreen.jpg","37","1","739"
"2","2","retrieval","old_objects","27","Plum.jpg","36","1","749"
"2","2","retrieval","new_objects","28","Inukshuk.jpg","37","1","733"
"2","2","retrieval","old_objects","29","ScannerShoplifting.jpg","36","1","727"
"2","2","retrieval","new_objects","30","HDMIConnector.jpg","37","1","793"
"2","2","retrieval","old_objects","31","Bag_Groceries.jpg","36","1","728"
"2","2","retrieval","new_objects","32","Humidifier.jpg","37","1","802"
"2","2","retrieval","old_objects","33","Candelabra.jpg","36","1","729"
"2","2","retrieval","new_objects","34","Toy_DollHomeMade.jpg","37","1","754"
"2","2","retrieval","old_objects","35","FireExtinguisher.jpg","36","1","987"
"2","2","retrieval","old_objects","36","PotatoMasher_Grate.jpg","36","1","674"
"2","2","retrieval","new_objects","37","Hat_Beret.jpg","37","1","646"
"2","2","retrieval","new_objects","38","DJMixer.jpg","37","1","683"
"2","2","retrieval","old_objects","39","Bottle_CosmeticSpray.jpg","36","1","695"
"2","2","retrieval","old_objects","40","BinRecycling.jpg","36","1","706"
"2","2","retrieval","new_objects","41","Earring_Hoop.jpg","37","1","789"
"2","2","retrieval","new_objects","42","Locomotive.jpg","37","1","700"
"2","2","retrieval","new_objects","43","Door_Green.jpg","37","1","735"
"2","2","retrieval","new_objects","44","Alfalfa.jpg","37","1","832"
"2","2","retrieval","old_objects","45","PaperStack.jpg","36","1","726"
"2","2","retrieval","old_objects","46","FlipFlop_PairBlue.jpg","36","1","800"
"2","2","retrieval","old_objects","47","Case_Leather.jpg","36","1","686"
"2","2","retrieval","new_objects","48","Dart.jpg","37","1","746"
"2","2","retrieval","new_objects","49","TailLight.jpg","37","1","683"
"2","2","retrieval","new_objects","50","FortuneCookie.jpg","37","1","814"
"2","2","retrieval","old_objects","51","Dill.jpg","36","1","733"
"2","2","retrieval","new_objects","52","Switch_LightWhite.jpg","37","1","701"
"2","2","retrieval","new_objects","53","Cake_Birthday.jpg","37","1","705"
"2","2","retrieval","old_objects","54","Chicken_FriedDrum.jpg","36","1","843"
"2","2","retrieval","new_objects","55","Toolbox_Old.jpg","37","1","729"
"2","2","retrieval","new_objects","56","Cart_Groceries.jpg","37","1","858"
"2","2","retrieval","new_objects","57","ScrewDriver.jpg","37","1","887"
"2","2","retrieval","new_objects","58","Sign_Taxi.jpg","37","1","819"
"2","2","retrieval","old_objects","59","Wardrobe.jpg","36","1","648"
"2","2","retrieval","new_objects","60","Decoration_ChristmasRed.jpg","37","1","677"
"2","2","retrieval","old_objects","62","Car_Sedan.jpg","36","1","798"
"2","2","retrieval","old_objects","63","Bucket_WoodenLight.jpg","36","1","677"
"2","2","retrieval","new_objects","64","Bread_Carrot.jpg","37","1","681"
"2","2","retrieval","new_objects","65","Lock_Key.jpg","37","1","597"
"2","2","retrieval","old_objects","66","Snowboard.jpg","36","1","692"
"2","2","retrieval","new_objects","67","Pillow_Heart.jpg","36","0","656"
"2","2","retrieval","new_objects","68","Clock_Radio.jpg","37","1","828"
"2","2","retrieval","old_objects","69","Weathervane.jpg","36","1","707"
"2","2","retrieval","old_objects","70","Stove_Propane.jpg","36","1","806"
"2","2","retrieval","old_objects","71","Mixer_Cement.jpg","36","1","652"
"2","2","retrieval","old_objects","72","CarLighter.jpg","36","1","713"
"2","2","retrieval","old_objects","73","HumanSkeleton.jpg","36","1","684"
"2","2","retrieval","new_objects","74","Battery_Car.jpg","37","1","799"
"2","2","retrieval","new_objects","75","Sieve_TopView.jpg","37","1","830"
"2","2","retrieval","new_objects","76","Table_Side.jpg","37","1","787"
"2","2","retrieval","old_objects","77","Glass_bottle.jpg","36","1","691"
"2","2","retrieval","new_objects","78","ChocolateBar_HalfUnwrapped.jpg","37","1","734"
"2","2","retrieval","old_objects","79","Toy_Christmastree.jpg","36","1","680"
"2","2","retrieval","new_objects","80","Table_Set.jpg","37","1","691"
"2","2","retrieval","old_objects","81","Bowl_Flour.jpg","36","1","750"
"2","2","retrieval","new_objects","82","Necklace_Pearl.jpg","37","1","783"
"2","2","retrieval","new_objects","83","Pot_BlackOld.jpg","37","1","718"
"2","2","retrieval","new_objects","84","Pancakes.jpg","37","1","785"
"2","2","retrieval","new_objects","85","Candy_Heart.jpg","37","1","761"
"2","2","retrieval","old_objects","86","Toy_Tractor_1.jpg","36","1","801"
"2","2","retrieval","new_objects","87","TortillaChip.jpg","37","1","680"
"2","2","retrieval","old_objects","88","HandRake.jpg","36","1","772"
"2","2","retrieval","old_objects","89","Paratrooper.jpg","36","1","756"
"2","2","retrieval","new_objects","90","Shirt_Tshirt.jpg","37","1","853"
"2","2","retrieval","old_objects","91","WindowBlinds.jpg","36","1","722"
"2","2","retrieval","new_objects","92","Mirror_Dental.jpg","37","1","867"
"2","2","retrieval","old_objects","93","Neckrest.jpg","36","1","872"
"2","2","retrieval","old_objects","94","PaintRoller.jpg","36","1","868"
"2","2","retrieval","old_objects","95","Jar_Capers.jpg","36","1","776"
"2","2","retrieval","old_objects","96","BicycleWheelRusty.jpg","36","1","800"
"2","2","retrieval","new_objects","97","Suit_Women.jpg","37","1","647"
"2","2","retrieval","old_objects","98","Napkin_Holder.jpg","36","1","731"
"2","2","retrieval","new_objects","99","Cabinet_Office.jpg","37","1","789"
"2","2","retrieval","new_objects","100","Sign_Wetfloor.jpg","37","1","620"
"2","2","retrieval","new_objects","101","Brush_Makeup.jpg","37","1","730"
"2","2","retrieval","new_objects","102","Chair_Bamboo.jpg","37","1","756"
"2","2","retrieval","new_objects","103","GatedEntrance.jpg","37","1","765"
"2","2","retrieval","new_objects","104","RibbonString.jpg","37","1","805"
"2","2","retrieval","new_objects","105","Ship_Model.jpg","37","1","771"
"2","2","retrieval","old_objects","106","Cart_Janitor.jpg","36","1","723"
"2","2","retrieval","new_objects","107","LifeJacket_BlueYellow.jpg","37","1","782"
"2","2","retrieval","old_objects","108","Instrument_Guiro.jpg","36","1","693"
"2","2","retrieval","old_objects","109","DrinkingFountain.jpg","36","1","705"
"2","2","retrieval","old_objects","110","DrillBit.jpg","36","1","723"
"2","2","retrieval","old_objects","111","Pot_Crock.jpg","36","1","1037"
"2","2","retrieval","old_objects","112","Shoe_Men.jpg","36","1","795"
"2","2","retrieval","new_objects","113","VacuumHose.jpg","37","1","761"
"2","2","retrieval","new_objects","114","Level.jpg","37","1","793"
"2","2","retrieval","old_objects","115","Snail.jpg","36","1","738"
"2","2","retrieval","new_objects","116","Dolly.jpg","37","1","786"
"2","2","retrieval","new_objects","117","Toaster_MetalSleek.jpg","37","1","754"
"2","2","retrieval","old_objects","118","Telephone_DialAntique.jpg","36","1","731"
"2","2","retrieval","old_objects","119","CigarCutter.jpg","36","1","796"
"2","2","retrieval","old_objects","120","Wheelbarrow_Green.jpg","36","1","852"
"2","2","retrieval","old_objects","121","Gecko.jpg","36","1","673"
"2","2","retrieval","old_objects","123","HerbsInBag.jpg","36","1","774"
"2","2","retrieval","new_objects","124","RiceRaw.jpg","37","1","743"
"2","2","retrieval","old_objects","125","Bird_Budgie.jpg","36","1","872"
"2","2","retrieval","new_objects","126","Wontons.jpg","37","1","772"
"2","2","retrieval","new_objects","127","RollerCoaster.jpg","37","1","676"
"2","2","retrieval","new_objects","128","Egg_Wooden.jpg","37","1","752"
"2","2","retrieval","old_objects","129","Toolbox_RedOpen.jpg","36","1","681"
"2","2","retrieval","new_objects","130","Toy_SeeSaw.jpg","37","1","725"
"2","2","retrieval","old_objects","131","SpaceShuttle.jpg","36","1","694"
"2","2","retrieval","new_objects","132","Canister_Oil.jpg","37","1","786"
"2","2","retrieval","new_objects","133","Ship_Battle.jpg","37","1","697"
"2","2","retrieval","new_objects","134","Spoon_Serving.jpg","37","1","812"
"2","2","retrieval","new_objects","135","Comb.jpg","37","1","698"
"2","2","retrieval","new_objects","136","Crib_Basket.jpg","37","1","709"
"2","2","retrieval","new_objects","137","Teardrop.jpg","37","1","631"
"2","2","retrieval","old_objects","138","Rag.jpg","36","1","685"
"2","2","retrieval","old_objects","139","Bed_Hospital.jpg","36","1","736"
"2","2","retrieval","new_objects","140","Container_Tupperware.jpg","37","1","698"
"2","2","retrieval","new_objects","141","Gloves_WhiteKnit.jpg","37","1","716"
"2","2","retrieval","new_objects","142","Table_Poker.jpg","37","1","639"
"2","2","retrieval","new_objects","143","Exercise_Stepper.jpg","37","1","668"
"2","2","retrieval","old_objects","144","Partition.jpg","36","1","616"
"2","2","retrieval","new_objects","145","Eggplant.jpg","37","1","710"
"2","2","retrieval","new_objects","146","RibbonPin.jpg","37","1","721"
"2","2","retrieval","old_objects","147","Lipstick.jpg","36","1","643"
"2","2","retrieval","old_objects","148","Binder.jpg","36","1","681"
"2","2","retrieval","old_objects","149","Glass_Beer.jpg","36","1","684"
"2","2","retrieval","old_objects","150","Spatula.jpg","36","1","703"
"2","2","retrieval","new_objects","151","Toy_Lizard.jpg","37","1","674"
"2","2","retrieval","old_objects","152","Arm.jpg","36","1","710"
"2","2","retrieval","old_objects","153","MassageRoller.jpg","36","1","793"
"2","2","retrieval","new_objects","154","Toy_StackingRing.jpg","37","1","665"
"2","2","retrieval","new_objects","155","HairDryer.jpg","37","1","772"
"2","2","retrieval","old_objects","156","Stove_Camping.jpg","36","1","741"
"2","2","retrieval","new_objects","157","Cherry.jpg","37","1","734"
"2","2","retrieval","old_objects","158","DivingBoard.jpg","36","1","743"
"2","2","retrieval","new_objects","159","ManholeCover.jpg","37","1","769"
"2","2","retrieval","old_objects","160","TinChristmas.jpg","36","1","738"
"2","2","retrieval","new_objects","161","GutterAndDrainPipe.jpg","37","1","802"
"2","2","retrieval","old_objects","162","TowerEiffel.jpg","36","1","649"
"2","2","retrieval","new_objects","163","Lettuce_GreenLeaf.jpg","37","1","702"
"2","2","retrieval","new_objects","164","Gorilla.jpg","37","1","681"
"2","2","retrieval","old_objects","165","Bowl_Chinese.jpg","36","1","716"
"2","2","retrieval","old_objects","166","Switch_Power.jpg","36","1","775"
"2","2","retrieval","new_objects","167","Wire_ElectricalSingle.jpg","37","1","742"
"2","2","retrieval","new_objects","168","TurkeyDinner.jpg","37","1","704"
"2","2","retrieval","old_objects","169","Shovel_Garden.jpg","36","1","643"
"2","2","retrieval","old_objects","170","Magnet_Three.jpg","36","1","792"
"2","2","retrieval","new_objects","171","Bucket_WoodenDark.jpg","37","1","712"
"2","2","retrieval","new_objects","172","Barometer_Wood.jpg","37","1","842"
"2","2","retrieval","new_objects","173","PhoneCase.jpg","37","1","815"
"2","2","retrieval","old_objects","174","Turtle.jpg","36","1","701"
"2","2","retrieval","new_objects","175","Jar_Canopic.jpg","37","1","696"
"2","2","retrieval","new_objects","176","Pants_Firefighter.jpg","37","1","667"
"2","2","retrieval","old_objects","177","EnglishMuffin.jpg","36","1","863"
"2","2","retrieval","new_objects","178","LeatherPuncherTool.jpg","37","1","787"
"2","2","retrieval","old_objects","179","Coconut.jpg","36","1","730"
"2","2","retrieval","old_objects","180","DentistOverheadLight.jpg","36","1","804"
"2","2","retrieval","new_objects","181","DusterFeather.jpg","37","1","714"
"2","2","retrieval","new_objects","182","Shoe_Sneaker.jpg","37","1","788"
"2","2","retrieval","old_objects","184","Fence_ChainLink.jpg","36","1","834"
"2","2","retrieval","old_objects","185","Bleachers.jpg","36","1","679"
"2","2","retrieval","old_objects","186","JukeboxAntique.jpg","36","1","683"
"2","2","retrieval","old_objects","187","Armchair.jpg","36","1","670"
"2","2","retrieval","old_objects","188","Leaf_Green.jpg","36","1","786"
"2","2","retrieval","old_objects","189","AlarmSystem.jpg","36","1","930"
"2","2","retrieval","new_objects","190","Birdhouse.jpg","37","1","716"
"2","2","retrieval","new_objects","191","Cheesegrater_Handheld.jpg","37","1","645"
"2","2","retrieval","new_objects","192","Thermostat.jpg","37","1","642"
"2","2","retrieval","new_objects","193","Chair_Folding.jpg","37","1","728"
"2","2","retrieval","new_objects","194","Toy_Witch.jpg","37","1","642"
"2","2","retrieval","old_objects","195","Clock_Digital.jpg","36","1","647"
"2","2","retrieval","old_objects","196","Bird_Pelican.jpg","36","1","748"
"2","2","retrieval","old_objects","197","Pencil.jpg","36","1","701"
"2","2","retrieval","old_objects","198","Sign_Airport.jpg","36","1","655"
"2","2","retrieval","new_objects","199","SlushieMachine.jpg","37","1","660"
"2","2","retrieval","new_objects","200","Tape_Scotch.jpg","37","1","601"
"2","2","retrieval","new_objects","201","Fruit_Orange.jpg","37","1","656"
"2","2","retrieval","new_objects","202","Hedgehog.jpg","37","1","629"
"2","2","retrieval","old_objects","203","Button.jpg","36","1","659"
"2","2","retrieval","old_objects","204","Shrimp.jpg","36","1","663"
"2","2","retrieval","new_objects","205","Helmet_Bicycle.jpg","37","1","635"
"2","2","retrieval","old_objects","206","Chair_Dining.jpg","36","1","625"
"2","2","retrieval","old_objects","207","CrepeMaker.jpg","36","1","735"
"2","2","retrieval","new_objects","208","ShoeLace_Flat.jpg","37","1","713"
"2","2","retrieval","new_objects","209","Airplane_Fighter.jpg","37","1","634"
"2","2","retrieval","old_objects","210","PanCooking.jpg","36","1","632"
"2","2","retrieval","old_objects","211","Bottle_BubbleBlower.jpg","37","0","605"
"2","2","retrieval","new_objects","212","Bottle_Wine.jpg","37","1","716"
"2","2","retrieval","old_objects","213","CheeseSlicer.jpg","36","1","758"
"2","2","retrieval","new_objects","214","Toy_Turtle.jpg","37","1","695"
