"group","subject","blockcode","trialcode","trialnum","values.stimulus","response","correct","latency"
"4","4","encoding","encoding","57","MovieSlate.jpg","36","0","937"
"4","4","encoding","encoding","58","Gauge.jpg","37","0","1137"
"4","4","encoding","encoding","59","Pot_Cooking.jpg","36","0","1113"
"4","4","encoding","encoding","60","Staircase_Curving.jpg","36","0","1170"
"4","4","encoding","encoding","62","Ball_Squashball.jpg","37","0","873"
"4","4","encoding","encoding","63","Snowpea.jpg","37","0","849"
"4","4","encoding","encoding","64","LicensePlate.jpg","36","0","1493"
"4","4","encoding","encoding","65","BadgeSpecialAgent.jpg","37","0","731"
"4","4","encoding","encoding","66","Shirt_SportsJersey.jpg","36","0","1884"
"4","4","encoding","encoding","67","White_Screen.jpg","0","0","2000"
"4","4","encoding","encoding","68","Gum_Pack.jpg","37","0","1338"
"4","4","encoding","encoding","69","Hotdog_Weiner.jpg","0","0","2000"
"4","4","encoding","encoding","70","Caterpillar.jpg","37","0","725"
"4","4","encoding","encoding","71","SoapBottle.jpg","37","0","1544"
"4","4","encoding","encoding","72","Bolt_WithNut.jpg","37","0","776"
"4","4","encoding","encoding","73","Dreamcatcher.jpg","37","0","1060"
"4","4","encoding","encoding","74","Sign_Open.jpg","37","0","1130"
"4","4","encoding","encoding","75","ReindeerHeadband.jpg","36","0","1838"
"4","4","encoding","encoding","76","TowelRack_Brown.jpg","36","0","882"
"4","4","encoding","encoding","77","Mixer_Hand.jpg","36","0","883"
"4","4","encoding","encoding","78","SewingPin_Cushion.jpg","37","0","865"
"4","4","encoding","encoding","79","Glass_Ball.jpg","37","0","945"
"4","4","encoding","encoding","80","Bark.jpg","36","0","1087"
"4","4","encoding","encoding","81","Window.jpg","36","0","647"
"4","4","encoding","encoding","82","Lion.jpg","36","0","783"
"4","4","encoding","encoding","83","Spotlight.jpg","36","0","830"
"4","4","encoding","encoding","84","Bucket_Rusty.jpg","36","0","770"
"4","4","encoding","encoding","85","Stool_Camping.jpg","36","0","995"
"4","4","encoding","encoding","86","Box_WoodCrate.jpg","36","0","1020"
"4","4","encoding","encoding","87","Pen_Calligraphy.jpg","37","0","877"
"4","4","encoding","encoding","88","Chair_MedicalToilet.jpg","36","0","955"
"4","4","encoding","encoding","89","Mug_Travel.jpg","37","0","791"
"4","4","encoding","encoding","90","Origami_Bird.jpg","37","0","1105"
"4","4","encoding","encoding","91","Camel_Dromedary.jpg","36","0","736"
"4","4","encoding","encoding","92","Screw.jpg","37","0","928"
"4","4","encoding","encoding","93","Bag_Gift.jpg","36","0","684"
"4","4","encoding","encoding","94","Toy_Ladybug.jpg","36","0","1171"
"4","4","encoding","encoding","95","Spoon_Wooden.jpg","37","0","1037"
"4","4","encoding","encoding","96","JuiceBox.jpg","37","0","775"
"4","4","encoding","encoding","97","LitterScoop.jpg","37","0","909"
"4","4","encoding","encoding","98","ComputerKeyboard_F1.jpg","37","0","1014"
"4","4","encoding","encoding","99","Vase_EarthToned.jpg","36","0","1228"
"4","4","encoding","encoding","100","Artichoke.jpg","37","0","1029"
"4","4","encoding","encoding","101","Bowl_Chopsticks.jpg","37","0","1176"
"4","4","encoding","encoding","102","Bench_Park.jpg","36","0","678"
"4","4","encoding","encoding","103","Boots_KneeHigh.jpg","36","0","654"
"4","4","encoding","encoding","104","Chicken_Dinner.jpg","36","0","1359"
"4","4","encoding","encoding","105","Beater_Electric.jpg","36","0","800"
"4","4","encoding","encoding","106","Paddle_Beach.jpg","36","0","1149"
"4","4","encoding","encoding","107","OperaGlasses.jpg","36","0","1590"
"4","4","encoding","encoding","108","GasBurner.jpg","37","0","1301"
"4","4","encoding","encoding","109","Parcel.jpg","36","0","999"
"4","4","encoding","encoding","110","Table_Magazine.jpg","36","0","949"
"4","4","encoding","encoding","111","SledgeHammer.jpg","36","0","1114"
"4","4","encoding","encoding","112","CoinRolls.jpg","37","0","670"
"4","4","encoding","encoding","113","Mitt_Oven.jpg","37","0","1178"
"4","4","encoding","encoding","114","Squid_Orange.jpg","36","0","1064"
"4","4","encoding","encoding","115","Shoes_Mould.jpg","37","0","1211"
"4","4","encoding","encoding","116","Folder_Plastic.jpg","37","0","1345"
"4","4","encoding","encoding","117","IceCream_Chocolate.jpg","37","0","1467"
"4","4","encoding","encoding","118","Lamp_Table.jpg","36","0","1298"
"4","4","encoding","encoding","119","Bread_Pita.jpg","37","0","944"
"4","4","encoding","encoding","120","Bucket_Halloween.jpg","36","0","918"
"4","4","encoding","encoding","121","WaterGun.jpg","37","0","731"
"4","4","encoding","encoding","123","Boat_Dinghy.jpg","36","0","813"
"4","4","encoding","encoding","124","LifeJacket_Orangejpg.jpg","37","0","882"
"4","4","encoding","encoding","125","Lighter_Black.jpg","37","0","581"
"4","4","encoding","encoding","126","Dropper.jpg","37","0","930"
"4","4","encoding","encoding","127","Cake_Cheese.jpg","36","0","1282"
"4","4","encoding","encoding","128","Flower_Daisy.jpg","37","0","911"
"4","4","encoding","encoding","129","Bag_PaperWithFlour.jpg","36","0","860"
"4","4","encoding","encoding","130","Dresser.jpg","36","0","894"
"4","4","encoding","encoding","131","Harp.jpg","36","0","1113"
"4","4","encoding","encoding","132","Broccoli.jpg","37","0","882"
"4","4","encoding","encoding","133","Otoscope.jpg","37","0","903"
"4","4","encoding","encoding","134","Hockey_Puck.jpg","36","0","999"
"4","4","encoding","encoding","135","Tricycle.jpg","36","0","1158"
"4","4","encoding","encoding","136","Radish.jpg","37","0","850"
"4","4","encoding","encoding","137","Tribunal_Wooden.jpg","36","0","925"
"4","4","encoding","encoding","138","Drum_Conga.jpg","36","0","900"
"4","4","encoding","encoding","139","PillBottle_Prescription.jpg","37","0","678"
"4","4","encoding","encoding","140","DormerWindow.jpg","36","0","629"
"4","4","encoding","encoding","141","Weights_Dumbells.jpg","37","0","645"
"4","4","encoding","encoding","142","Blackboard.jpg","36","0","710"
"4","4","encoding","encoding","143","Toy_Firetruck.jpg","37","0","719"
"4","4","encoding","encoding","144","Costume_Wizard.jpg","36","0","1510"
"4","4","encoding","encoding","145","Plate_Children.jpg","37","0","898"
"4","4","encoding","encoding","146","Bag_Computer.jpg","37","0","972"
"4","4","encoding","encoding","147","Spider.jpg","37","0","876"
"4","4","encoding","encoding","148","Arch.jpg","36","0","817"
"4","4","encoding","encoding","149","Tray_Muffin.jpg","36","0","1051"
"4","4","encoding","encoding","150","TubeRing.jpg","36","0","689"
"4","4","encoding","encoding","151","Bird_Toucan.jpg","37","0","689"
"4","4","encoding","encoding","152","Swing_Child.jpg","36","0","541"
"4","4","encoding","encoding","153","Microphone.jpg","36","0","1811"
"4","4","encoding","encoding","154","Cracker_Saltine.jpg","37","0","888"
"4","4","encoding","encoding","155","Box_Wine.jpg","36","0","688"
"4","4","encoding","encoding","156","Lock_Door.jpg","37","0","641"
"4","4","encoding","encoding","157","Hubcap.jpg","36","0","1288"
"4","4","encoding","encoding","158","Cologne.jpg","37","0","796"
"4","4","encoding","encoding","159","Bench_Wooden.jpg","36","0","821"
"4","4","encoding","encoding","160","Tire_Hollow.jpg","36","0","907"
"4","4","encoding","encoding","161","Glass_Bowl.jpg","37","0","1007"
"4","4","encoding","encoding","162","Stool_Foot.jpg","36","0","608"
"4","4","encoding","encoding","163","Toy_TableSet.jpg","36","0","787"
"4","4","encoding","encoding","164","Rock_Agate.jpg","37","0","667"
"4","4","encoding","encoding","165","Sign_SpeedLimit25.jpg","36","0","661"
"4","4","encoding","encoding","166","WateringCan_Antique.jpg","36","0","1514"
"4","4","encoding","encoding","167","TigerWhite.jpg","36","0","855"
"4","4","encoding","encoding","168","Cord_usb.jpg","37","0","652"
"4","4","encoding","encoding","169","Heater_ElectricUpright.jpg","36","0","804"
"4","4","encoding","encoding","170","Awning.jpg","36","0","772"
"4","4","encoding","encoding","171","Handbag.jpg","37","0","628"
"4","4","encoding","encoding","172","DogLeash.jpg","37","0","531"
"4","4","encoding","encoding","173","Bugle.jpg","37","0","1607"
"4","4","encoding","encoding","174","Headphones.jpg","37","0","729"
"4","4","encoding","encoding","175","Olives.jpg","37","0","841"
"4","4","encoding","encoding","176","Sign_TrafficArrow.jpg","36","0","819"
"4","4","encoding","encoding","177","Bagpipes.jpg","36","0","1245"
"4","4","retrieval","new_objects","1","WaterHeater.jpg","37","1","1348"
"4","4","retrieval","new_objects","2","Condom.jpg","37","1","947"
"4","4","retrieval","old_objects","3","Light_Traffic.jpg","36","1","800"
"4","4","retrieval","new_objects","4","Lock_Combination.jpg","37","1","772"
"4","4","retrieval","new_objects","5","Eraser.jpg","36","0","835"
"4","4","retrieval","new_objects","6","Canister_Tea.jpg","37","1","664"
"4","4","retrieval","old_objects","7","Paddle_Beach.jpg","36","1","832"
"4","4","retrieval","new_objects","8","Gun_Revolver.jpg","37","1","772"
"4","4","retrieval","new_objects","9","Bottle_Blue.jpg","37","1","929"
"4","4","retrieval","old_objects","10","Desk_School.jpg","36","1","660"
"4","4","retrieval","new_objects","11","PizzaCutter.jpg","37","1","617"
"4","4","retrieval","old_objects","12","Bugle.jpg","36","1","984"
"4","4","retrieval","new_objects","13","ToothBrush.jpg","37","1","771"
"4","4","retrieval","new_objects","14","Toy_ElephantPlastic.jpg","37","1","891"
"4","4","retrieval","old_objects","15","Speaker_Single.jpg","36","1","922"
"4","4","retrieval","old_objects","16","Ruler_Wooden.jpg","36","1","669"
"4","4","retrieval","old_objects","17","Hockey_Puck.jpg","36","1","710"
"4","4","retrieval","new_objects","18","Shoes_Snow.jpg","37","1","627"
"4","4","retrieval","new_objects","19","Fan_Blades.jpg","37","1","667"
"4","4","retrieval","old_objects","20","Toy_Train.jpg","36","1","933"
"4","4","retrieval","old_objects","21","Bench_Wooden.jpg","36","1","656"
"4","4","retrieval","new_objects","22","ToothPaste.jpg","37","1","692"
"4","4","retrieval","old_objects","23","Headphones.jpg","36","1","867"
"4","4","retrieval","old_objects","24","LifeJacket_Orangejpg.jpg","36","1","774"
"4","4","retrieval","new_objects","25","ChocolateBar_Unwrapped.jpg","37","1","600"
"4","4","retrieval","old_objects","26","Dress_Blue.jpg","36","1","632"
"4","4","retrieval","new_objects","27","LaundryHamper.jpg","37","1","586"
"4","4","retrieval","new_objects","28","BottleOpener.jpg","37","1","1145"
"4","4","retrieval","old_objects","29","Pickaxe.jpg","36","1","645"
"4","4","retrieval","old_objects","30","Cast.jpg","36","1","1038"
"4","4","retrieval","new_objects","31","MilkPitcher.jpg","37","1","878"
"4","4","retrieval","new_objects","32","Flower_Hibiscus.jpg","37","1","936"
"4","4","retrieval","new_objects","33","Shoes_Pumps.jpg","37","1","814"
"4","4","retrieval","new_objects","34","Box_FirstAidOpen.jpg","37","1","689"
"4","4","retrieval","new_objects","35","Coral.jpg","37","1","762"
"4","4","retrieval","new_objects","36","CartonEggs.jpg","37","1","598"
"4","4","retrieval","old_objects","37","Boots_KneeHigh.jpg","36","1","724"
"4","4","retrieval","new_objects","38","Castle_Sand.jpg","37","1","692"
"4","4","retrieval","new_objects","39","Harmonica.jpg","37","1","872"
"4","4","retrieval","old_objects","40","Staircase_Curving.jpg","36","1","651"
"4","4","retrieval","old_objects","41","Pen_Calligraphy.jpg","37","0","611"
"4","4","retrieval","old_objects","42","Hat_Beanie.jpg","37","0","730"
"4","4","retrieval","new_objects","43","Box_Package.jpg","37","1","892"
"4","4","retrieval","old_objects","44","Shoes_Mould.jpg","36","1","707"
"4","4","retrieval","new_objects","45","Basket_Firewood.jpg","37","1","619"
"4","4","retrieval","old_objects","46","Flower_Crane.jpg","36","1","813"
"4","4","retrieval","old_objects","47","Toy_Firetruck.jpg","36","1","566"
"4","4","retrieval","old_objects","48","CameoPortrait.jpg","36","1","652"
"4","4","retrieval","old_objects","49","Bolt_WithNut.jpg","37","0","593"
"4","4","retrieval","old_objects","50","SledgeHammer.jpg","36","1","585"
"4","4","retrieval","new_objects","51","Perfume.jpg","37","1","578"
"4","4","retrieval","old_objects","52","DogLeash.jpg","36","1","624"
"4","4","retrieval","old_objects","53","Glass_Ball.jpg","36","1","786"
"4","4","retrieval","new_objects","54","Ferret.jpg","37","1","556"
"4","4","retrieval","old_objects","55","Camel_Dromedary.jpg","36","1","605"
"4","4","retrieval","old_objects","56","LitterScoop.jpg","37","0","720"
"4","4","retrieval","old_objects","57","Bread_Pita.jpg","36","1","971"
"4","4","retrieval","old_objects","58","Glass_Bowl.jpg","37","0","814"
"4","4","retrieval","new_objects","59","Pipe_Drain.jpg","36","0","681"
"4","4","retrieval","old_objects","60","Sign_Caution.jpg","36","1","794"
"4","4","retrieval","new_objects","62","Barrel_Upright.jpg","36","0","1256"
"4","4","retrieval","new_objects","63","Bag_Grains.jpg","36","0","1777"
"4","4","retrieval","old_objects","64","Weights_Dumbells.jpg","36","1","756"
"4","4","retrieval","new_objects","65","WashRack.jpg","37","1","685"
"4","4","retrieval","new_objects","66","Cheeseburger.jpg","37","1","829"
"4","4","retrieval","old_objects","67","Heater_Infrared.jpg","36","1","917"
"4","4","retrieval","new_objects","68","Basket_Plastic.jpg","37","1","544"
"4","4","retrieval","new_objects","69","PillBottle_Spilled.jpg","37","1","1009"
"4","4","retrieval","old_objects","70","Costume_Wizard.jpg","36","1","773"
"4","4","retrieval","old_objects","71","Bird_Toucan.jpg","36","1","737"
"4","4","retrieval","new_objects","72","Fruit_Cactus.jpg","37","1","666"
"4","4","retrieval","old_objects","73","Steam_Cleaner.jpg","36","1","819"
"4","4","retrieval","new_objects","74","FlintIgniter.jpg","37","1","723"
"4","4","retrieval","new_objects","75","Car_Vintage.jpg","37","1","1800"
"4","4","retrieval","old_objects","76","Hotdog_Weiner.jpg","36","1","759"
"4","4","retrieval","new_objects","77","Mask_VenetianCat.jpg","37","1","646"
"4","4","retrieval","new_objects","78","Crutches.jpg","37","1","671"
"4","4","retrieval","old_objects","79","House_Doll.jpg","36","1","718"
"4","4","retrieval","old_objects","80","Dresser.jpg","36","1","665"
"4","4","retrieval","old_objects","81","Spoon_Wooden.jpg","36","1","945"
"4","4","retrieval","old_objects","82","Pot_Cooking.jpg","37","0","650"
"4","4","retrieval","old_objects","83","HairClipper.jpg","36","1","975"
"4","4","retrieval","old_objects","84","Toy_TableSet.jpg","36","1","592"
"4","4","retrieval","old_objects","85","PillBottle_Prescription.jpg","36","1","834"
"4","4","retrieval","new_objects","86","Car_Totalled.jpg","37","1","682"
"4","4","retrieval","old_objects","87","IceCream_Chocolate.jpg","36","1","824"
"4","4","retrieval","old_objects","88","Jar_Empty.jpg","37","0","779"
"4","4","retrieval","old_objects","89","Cake_Cheese.jpg","36","1","605"
"4","4","retrieval","old_objects","90","Stool_Camping.jpg","36","1","718"
"4","4","retrieval","new_objects","91","Leek.jpg","36","0","676"
"4","4","retrieval","old_objects","92","Hubcap.jpg","36","1","689"
"4","4","retrieval","old_objects","93","Helmet_Football.jpg","36","1","809"
"4","4","retrieval","new_objects","94","SpiderWeb.jpg","37","1","618"
"4","4","retrieval","old_objects","95","Snowpea.jpg","36","1","630"
"4","4","retrieval","old_objects","96","Cord_usb.jpg","37","0","583"
"4","4","retrieval","old_objects","97","Case_DVD.jpg","36","1","717"
"4","4","retrieval","new_objects","98","Chime.jpg","37","1","845"
"4","4","retrieval","old_objects","99","Shoes_DutchClogs.jpg","36","1","1349"
"4","4","retrieval","new_objects","100","PillBottle_Closed.jpg","37","1","569"
"4","4","retrieval","new_objects","101","Bottle_Plastic.jpg","37","1","570"
"4","4","retrieval","new_objects","102","Mop.jpg","37","1","619"
"4","4","retrieval","new_objects","103","Ball_Bowling.jpg","37","1","555"
"4","4","retrieval","new_objects","104","Envelope_Letter.jpg","37","1","697"
"4","4","retrieval","new_objects","105","Kazoo.jpg","37","1","583"
"4","4","retrieval","old_objects","106","Toy_FigurineEngineer.jpg","36","1","555"
"4","4","retrieval","old_objects","107","SundaeBanana.jpg","36","1","744"
"4","4","retrieval","new_objects","108","Fossil.jpg","37","1","624"
"4","4","retrieval","new_objects","109","Lacrosse_Stick.jpg","36","0","1090"
"4","4","retrieval","new_objects","110","Socks_Winter.jpg","37","1","642"
"4","4","retrieval","old_objects","111","Rock_Agate.jpg","36","1","1085"
"4","4","retrieval","new_objects","112","Spatula_1.jpg","37","1","649"
"4","4","retrieval","old_objects","113","Chair_MedicalToilet.jpg","37","0","732"
"4","4","retrieval","old_objects","114","WaterGun.jpg","36","1","1120"
"4","4","retrieval","new_objects","115","Star.jpg","37","1","748"
"4","4","retrieval","old_objects","116","Dropper.jpg","36","1","1109"
"4","4","retrieval","old_objects","117","Blackboard.jpg","36","1","569"
"4","4","retrieval","old_objects","118","Tricycle.jpg","36","1","626"
"4","4","retrieval","new_objects","119","Jar_Cookie.jpg","37","1","956"
"4","4","retrieval","old_objects","120","Ball_Squashball.jpg","36","1","713"
"4","4","retrieval","new_objects","121","Backhoe.jpg","36","0","1736"
"4","4","retrieval","new_objects","123","Bomb.jpg","37","1","1309"
"4","4","retrieval","new_objects","124","Golf_Bag.jpg","37","1","652"
"4","4","retrieval","new_objects","125","Dog_ChowChow.jpg","37","1","538"
"4","4","retrieval","old_objects","126","Lock_Door.jpg","36","1","917"
"4","4","retrieval","old_objects","127","ComputerKey_Escape.jpg","36","1","812"
"4","4","retrieval","old_objects","128","Sign_SpeedLimit25.jpg","36","1","706"
"4","4","retrieval","new_objects","129","Fish_Rockbass.jpg","0","0","2000"
"4","4","retrieval","old_objects","130","Bucket_Rusty.jpg","36","1","1189"
"4","4","retrieval","new_objects","131","Lemon.jpg","36","0","1231"
"4","4","retrieval","new_objects","132","MixingGlass.jpg","37","1","1052"
"4","4","retrieval","new_objects","133","Brace_Neck.jpg","37","1","705"
"4","4","retrieval","old_objects","134","CoinRolls.jpg","36","1","667"
"4","4","retrieval","old_objects","135","Stool_Foot.jpg","36","1","820"
"4","4","retrieval","new_objects","136","Butterfly.jpg","37","1","656"
"4","4","retrieval","old_objects","137","Corkboard.jpg","36","1","1025"
"4","4","retrieval","new_objects","138","Bagel.jpg","37","1","704"
"4","4","retrieval","old_objects","139","Paddle_Canoe.jpg","36","1","1074"
"4","4","retrieval","old_objects","140","VacuumHead.jpg","36","1","690"
"4","4","retrieval","old_objects","141","Computer_ExpansionCard.jpg","36","1","606"
"4","4","retrieval","new_objects","142","Thermometer_Room.jpg","37","1","678"
"4","4","retrieval","old_objects","143","Cracker_Saltine.jpg","36","1","903"
"4","4","retrieval","new_objects","144","Toy_ModelMolecule.jpg","36","0","1108"
"4","4","retrieval","old_objects","145","Jetski.jpg","36","1","633"
"4","4","retrieval","new_objects","146","Cactus.jpg","37","1","758"
"4","4","retrieval","old_objects","147","Dreamcatcher.jpg","36","1","689"
"4","4","retrieval","old_objects","148","Sign_Open.jpg","36","1","902"
"4","4","retrieval","new_objects","149","Skirt_Long.jpg","37","1","791"
"4","4","retrieval","new_objects","150","Cake_Wedding.jpg","37","1","975"
"4","4","retrieval","old_objects","151","Buffalo.jpg","36","1","639"
"4","4","retrieval","old_objects","152","Plate_Children.jpg","36","1","805"
"4","4","retrieval","new_objects","153","Book_Leather.jpg","36","0","1003"
"4","4","retrieval","new_objects","154","Machine_Arm.jpg","37","1","913"
"4","4","retrieval","old_objects","155","WateringCan_Antique.jpg","37","0","874"
"4","4","retrieval","old_objects","156","Spider.jpg","36","1","744"
"4","4","retrieval","new_objects","157","Quartz.jpg","37","1","738"
"4","4","retrieval","old_objects","158","DormerWindow.jpg","36","1","662"
"4","4","retrieval","new_objects","159","Spoons_MeasuringAttached.jpg","37","1","690"
"4","4","retrieval","new_objects","160","Keychain_Metal.jpg","37","1","847"
"4","4","retrieval","new_objects","161","Cable_JumpStart.jpg","37","1","1585"
"4","4","retrieval","new_objects","162","Earrings_Dangling.jpg","37","1","692"
"4","4","retrieval","new_objects","163","PylonTraffic.jpg","37","1","677"
"4","4","retrieval","old_objects","164","Sphinx.jpg","36","1","591"
"4","4","retrieval","old_objects","165","Toy_Car.jpg","36","1","529"
"4","4","retrieval","old_objects","166","Bark.jpg","36","1","580"
"4","4","retrieval","new_objects","167","Kangaroo_WithJoey.jpg","36","0","1004"
"4","4","retrieval","new_objects","168","TeethModel.jpg","37","1","623"
"4","4","retrieval","new_objects","169","Decoration_ChristmasWhite.jpg","37","1","593"
"4","4","retrieval","new_objects","170","RugRoled.jpg","37","1","637"
"4","4","retrieval","new_objects","171","Toy_Slinky.jpg","37","1","635"
"4","4","retrieval","old_objects","172","Box_Wine.jpg","36","1","676"
"4","4","retrieval","old_objects","173","Beater_Electric.jpg","36","1","814"
"4","4","retrieval","new_objects","174","DryRack_Clothes.jpg","37","1","750"
"4","4","retrieval","old_objects","175","PencilCase.jpg","36","1","567"
"4","4","retrieval","old_objects","176","Bag_Computer.jpg","36","1","572"
"4","4","retrieval","new_objects","177","SafetyPin.jpg","37","1","515"
"4","4","retrieval","old_objects","178","Caterpillar.jpg","36","1","929"
"4","4","retrieval","old_objects","179","Whip.jpg","36","1","680"
"4","4","retrieval","old_objects","180","GasBurner.jpg","36","1","670"
"4","4","retrieval","new_objects","181","Hotdog_WithBun.jpg","37","1","704"
"4","4","retrieval","old_objects","182","Nuts_Pecan.jpg","37","0","657"
"4","4","retrieval","new_objects","184","Fan_Ceiling.jpg","37","1","1105"
"4","4","retrieval","old_objects","185","ComputerKeyboard_F1.jpg","36","1","735"
"4","4","retrieval","old_objects","186","Makeup_Mascara.jpg","37","0","790"
"4","4","retrieval","new_objects","187","Clippers_Glass.jpg","37","1","629"
"4","4","retrieval","new_objects","188","Swan.jpg","37","1","683"
"4","4","retrieval","new_objects","189","Bird_Falcon.jpg","37","1","724"
"4","4","retrieval","old_objects","190","MovieSlate.jpg","36","1","640"
"4","4","retrieval","new_objects","191","Film_Single.jpg","37","1","684"
"4","4","retrieval","new_objects","192","Mask_Gas.jpg","37","1","829"
"4","4","retrieval","new_objects","193","GranolaBar.jpg","36","0","610"
"4","4","retrieval","new_objects","194","Bird_CanadianGoose.jpg","36","0","978"
"4","4","retrieval","new_objects","195","Hook_Ceiling.jpg","37","1","568"
"4","4","retrieval","old_objects","196","Hat_Cowboy.jpg","37","0","671"
"4","4","retrieval","new_objects","197","Statue_Head.jpg","37","1","594"
"4","4","retrieval","old_objects","198","Harp.jpg","36","1","604"
"4","4","retrieval","old_objects","199","Lollipop_Rainbow.jpg","36","1","563"
"4","4","retrieval","new_objects","200","Toy_DonkeyPlastic.jpg","36","0","633"
"4","4","retrieval","new_objects","201","Nutcracker.jpg","37","1","748"
